City,Country,Latitude,Longitude,Distance to Doha,Distance to Dubai,Distance to Abu Dhabi
London,United Kingdom,51.5074,-0.1278,5213.72,5473.43,5474.53
Paris,France,48.8566,2.3522,4972.7,5246.72,5241.22
New York,United States,40.7128,-74.006,10772.33,11008.07,11021.09
Tokyo,Japan,35.6762,139.6503,8244.52,7930.01,8050.57
Sydney,Australia,-33.8688,151.2093,12382.83,12049.52,12086.87
Singapore,Singapore,1.3521,103.8198,6197.6,5837.14,5895.95
Hong Kong,China,22.3193,114.1694,6322.85,5954.77,6058.57
Dubai,United Arab Emirates,25.2048,55.2708,376.22,0.0,122.89
Doha,Qatar,25.2854,51.531,0.0,376.22,301.65
Abu Dhabi,United Arab Emirates,24.4539,54.3773,301.65,122.89,0.0
Mumbai,India,19.076,72.8777,2300.59,1935.09,1999.81
Delhi,India,28.7041,77.1025,2556.97,2195.3,2304.93
Chennai,India,13.0827,80.2707,3298.87,2943.85,2997.35
Bangalore,India,12.9716,77.5946,3052.62,2705.0,2751.99
Kolkata,India,22.5726,88.3639,3744.24,3368.93,3463.1
Hyderabad,India,17.385,78.4867,2920.46,2552.94,2620.12
Los Angeles,United States,34.0522,-118.2437,13329.28,13390.51,13462.94
Chicago,United States,41.8781,-87.6298,11448.19,11637.38,11668.79
San Francisco,United States,37.7749,-122.4194,12974.69,13007.91,13087.47
Miami,United States,25.7617,-80.1918,12328.62,12599.73,12597.41
Toronto,Canada,43.6532,-79.3832,10861.38,11070.92,11094.49
Vancouver,Canada,49.2827,-123.1207,11706.53,11730.92,11812.19
Montreal,Canada,45.5017,-73.5673,10388.3,10606.94,10626.81
Mexico City,Mexico,19.4326,-99.1332,14117.12,14331.95,14354.58
São Paulo,Brazil,-23.5505,-46.6333,11871.23,12226.18,12114.92
Rio de Janeiro,Brazil,-22.9068,-43.1729,11515.94,11869.66,11757.95
Buenos Aires,Argentina,-34.6037,-58.3816,13314.31,13646.49,13528.46
Bogotá,Colombia,4.711,-74.0721,13266.65,13616.76,13567.38
Lima,Peru,-12.0464,-77.0428,14436.43,14811.27,14731.35
Santiago,Chile,-33.4489,-70.6693,14411.12,14752.72,14636.66
Madrid,Spain,40.4168,-3.7038,5334.5,5655.91,5625.74
Barcelona,Spain,41.3851,2.1734,4847.4,5163.49,5136.33
Rome,Italy,41.9028,12.4964,4013.97,4320.58,4298.42
Milan,Italy,45.4642,9.19,4376.4,4664.64,4652.08
Berlin,Germany,52.52,13.405,4390.84,4624.3,4636.1
Frankfurt,Germany,50.1109,8.6821,4576.98,4835.67,4836.93
Munich,Germany,48.1351,11.582,4300.55,4568.03,4565.23
Amsterdam,Netherlands,52.3676,4.9041,4910.26,5159.16,5164.83
Brussels,Belgium,50.8503,4.3517,4893.36,5152.85,5153.91
Vienna,Austria,48.2082,16.3738,3980.32,4238.05,4239.4
Zurich,Switzerland,47.3769,8.5417,4486.04,4762.9,4755.87
Stockholm,Sweden,59.3293,18.0686,4583.71,4757.54,4791.78
Copenhagen,Denmark,55.6761,12.5683,4612.4,4825.39,4845.39
Oslo,Norway,59.9139,10.7522,4952.12,5139.45,5169.17
Helsinki,Finland,60.1695,24.9354,4381.23,4528.09,4571.25
Moscow,Russia,55.7558,37.6173,3571.27,3686.6,3738.9
Istanbul,Turkey,41.0082,28.9784,2717.44,2994.4,2986.11
Athens,Greece,37.9838,23.7275,2970.42,3286.66,3258.71
Lisbon,Portugal,38.7223,-9.1393,5805.75,6133.47,6099.52
Bangkok,Thailand,13.7563,100.5018,4647.75,4280.55,4367.78
Kuala Lumpur,Malaysia,3.1390,101.6869,5476.23,5111.96,5177.31
Jakarta,Indonesia,-6.2088,106.8456,5819.52,5463.48,5526.14
Hanoi,Vietnam,21.0285,105.8542,4372.26,4003.42,4098.74
Ho Chi Minh City,Vietnam,10.7769,106.7009,4825.15,4463.88,4548.73
Manila,Philippines,14.5995,120.9842,5606.48,5243.23,5339.81
Zanzibar,Tanzania,-6.1592,39.2005,4018.81,3644.28,3746.15
Dar es Salaam,Tanzania,-6.8,39.2833,3887.2,3510.81,3611.36
Nairobi,Kenya,-1.2921,36.8219,3284.66,2910.86,3010.81
Cairo,Egypt,30.0444,31.2357,2485.42,2705.72,2676.72
Lagos,Nigeria,6.5244,3.3792,4743.68,4897.12,4799.89
Accra,Ghana,5.6037,-0.1870,4945.71,5090.45,4994.64
Cape Town,South Africa,-33.9249,18.4241,7287.48,6928.87,7031.16
Johannesburg,South Africa,-26.2023,28.0436,5763.44,5390.48,5488.33
Tel Aviv,Israel,32.0853,34.7818,2084.94,2373.73,2350.85
Jeddah,Saudi Arabia,21.5433,39.1728,1399.54,1663.77,1629.35
Riyadh,Saudi Arabia,24.7136,46.6753,863.68,1134.99,1097.02
Kuwait City,Kuwait,29.3759,47.9774,448.64,722.31,684.16
Bahrain,Bahrain,26.1551,50.2084,161.28,437.43,398.69
Muscat,Oman,23.6100,58.5400,769.93,1027.24,999.04
Beirut,Lebanon,33.8538,35.8623,1992.66,2285.77,2263.01
Amman,Jordan,31.9454,35.9284,1598.93,1889.42,1869.62
Tehran,Iran,35.6892,51.3890,1557.59,1842.98,1819.37
Baghdad,Iraq,33.3128,44.3615,1124.45,1395.18,1368.34
Karachi,Pakistan,24.8607,67.0011,1986.41,2242.88,2196.53
Lahore,Pakistan,31.5204,74.3587,2190.49,2443.19,2395.43
Islamabad,Pakistan,33.7294,73.1785,2228.98,2474.66,2426.68
Colombo,Sri Lanka,6.9271,80.7780,3637.4,3268.31,3353.69
Male,Maldives,4.1755,73.5093,3933.22,3573.6,3658.08
Casablanca,Morocco,33.5731,-7.5898,5441.49,5728.72,5700.37
Marrakech,Morocco,31.6295,-8.0097,5634.63,5926.68,5897.84
Tunis,Tunisia,36.8065,10.1951,3649.77,3963.2,3927.04
Algiers,Algeria,36.7538,3.0588,5203.18,5497.47,5466.52
Warsaw,Poland,52.2297,21.0122,4128.9,4364.31,4384.07
Prague,Czech Republic,50.0755,14.4378,4357.69,4595.77,4605.33
Budapest,Hungary,47.4979,19.0402,3985.46,4219.72,4226.45
Bucharest,Romania,44.4268,26.1025,3556.09,3793.69,3805.05
Sofia,Bulgaria,42.6977,23.3219,3404.87,3644.82,3656.6
Athens,Greece,37.9838,23.7275,2970.42,3286.66,3258.71
Dublin,Ireland,53.3498,-6.2603,5662.38,5914.84,5919.29
Warsaw,Poland,52.2297,21.0122,3940.75,4156.1,4174.72
Prague,Czech Republic,50.0755,14.4378,4200.29,4448.89,4454.31
Budapest,Hungary,47.4979,19.0402,3767.7,4024.19,4025.94
Bucharest,Romania,44.4268,26.1025,3124.19,3382.86,3383.14
Cairo,Egypt,30.0444,31.2357,2064.39,2423.35,2365.85
Johannesburg,South Africa,-26.2041,28.0473,6255.53,6419.85,6303.29
Cape Town,South Africa,-33.9249,18.4241,7454.54,7639.95,7521.35
Nairobi,Kenya,-1.2921,36.8219,3352.64,3553.17,3432.47
Lagos,Nigeria,6.5244,3.3792,5517.39,5882.55,5777.64
Casablanca,Morocco,33.5731,-7.5898,5723.84,6070.52,6023.52
Tunis,Tunisia,36.8065,10.1815,4106.48,4442.4,4402.85
Dar es Salaam,Tanzania,-6.7924,39.2083,3807.83,3959.65,3843.81
Zanzibar,Tanzania,-6.1659,39.2026,3742.68,3897.13,3780.95
Addis Ababa,Ethiopia,9.032,38.7469,2257.11,2507.82,2384.94
Accra,Ghana,5.6037,-0.187,5914.11,6280.81,6176.94
Tehran,Iran,35.6892,51.389,1156.93,1223.43,1281.77
Riyadh,Saudi Arabia,24.7136,46.6753,493.43,868.09,779.22
Jeddah,Saudi Arabia,21.5433,39.1728,1327.19,1691.55,1588.64
Kuwait City,Kuwait,29.3759,47.9774,574.46,856.73,837.66
Baghdad,Iraq,33.3152,44.3661,1130.6,1388.48,1384.46
Amman,Jordan,31.9454,35.9284,1691.08,2028.23,1986.83
Beirut,Lebanon,33.8938,35.5018,1818.17,2137.21,2106.71
Karachi,Pakistan,24.8607,67.0011,1557.95,1182.07,1276.06
Lahore,Pakistan,31.5204,74.3587,2332.72,1991.85,2109.3
Dhaka,Bangladesh,23.8103,90.4125,3922.38,3548.89,3647.01
Colombo,Sri Lanka,6.9271,79.8612,3635.04,3309.48,3340.54
Kabul,Afghanistan,34.5553,69.2075,1986.51,1695.97,1818.82
Kathmandu,Nepal,27.7172,85.324,3363.25,2997.34,3103.73
Bangkok,Thailand,13.7563,100.5018,5260.1,4884.8,4966.25
Kuala Lumpur,Malaysia,3.139,101.6869,5893.16,5531.64,5591.56
Jakarta,Indonesia,-6.2088,106.8456,6923.89,6575.89,6623.56
Manila,Philippines,14.5995,120.9842,7282.79,6908.54,7004.54
Ho Chi Minh City,Vietnam,10.8231,106.6297,6000.09,5625.04,5705.57
Hanoi,Vietnam,21.0285,105.8542,5537.29,5164.44,5263.13
Seoul,South Korea,37.5665,126.978,7101.36,6783.4,6903.64
Beijing,China,39.9042,116.4074,6155.14,5841.94,5962.82
Shanghai,China,31.2304,121.4737,6769.68,6426.32,6541.71
Guangzhou,China,23.1291,113.2644,6208.69,5841.56,5946.17
Shenzhen,China,22.5431,114.0579,6304.84,5937.07,6041.14
Chengdu,China,30.5728,104.0668,5149.21,4796.15,4908.66
Taipei,Taiwan,25.033,121.5654,6958.83,6599.48,6708.87
Auckland,New Zealand,-36.8509,174.7645,14538.21,14202.21,14241.59
Wellington,New Zealand,-41.2866,174.7756,14551.71,14234.29,14262.08
Melbourne,Australia,-37.8136,144.9631,11979.7,11665.13,11690.84
Perth,Australia,-31.9505,115.8605,9328.88,9037.7,9050.28
Brisbane,Australia,-27.4698,153.0251,12332.54,11980.52,12031.68
Adelaide,Australia,-34.9285,138.6007,11333.71,11016.22,11043.55
Houston,United States,29.7604,-95.3698,12949.58,13147.87,13176.41
Dallas,United States,32.7767,-96.797,12739.41,12921.3,12955.81
Atlanta,United States,33.749,-84.388,11967.31,12196.29,12212.44
Washington D.C.,United States,38.9072,-77.0369,11098.47,11332.42,11346.27
Boston,United States,42.3601,-71.0589,10467.14,10704.31,10716.64
Seattle,United States,47.6062,-122.3321,11886.64,11915.31,11995.59
Denver,United States,39.7392,-104.9903,12385.66,12509.01,12563.03
Phoenix,United States,33.4484,-112.074,13257.93,13357.2,13418.89
Las Vegas,United States,36.1699,-115.1398,13039.81,13116.69,13184.71
Orlando,United States,28.5383,-81.3792,12195.83,12453.44,12457.33
Philadelphia,United States,39.9526,-75.1652,10901.87,11137.28,11150.47
Detroit,United States,42.3314,-83.0458,11170.42,11373.48,11399.63
Minneapolis,United States,44.9778,-93.265,11425.42,11583.95,11626.17
Cleveland,United States,41.4993,-81.6944,11165.66,11376.02,11399.36
St. Louis,United States,38.627,-90.1994,11868.4,12059.13,12090.12
Tampa,United States,27.9506,-82.4572,12316.4,12572.49,12577.1
Baltimore,United States,39.2904,-76.6122,11042.5,11276.28,11290.18
Pittsburgh,United States,40.4406,-79.9959,11155.24,11374.73,11394.48
Charlotte,United States,35.2271,-80.8431,11626.74,11862.38,11875.67
Austin,United States,30.2672,-97.7431,13024.35,13209.72,13243.08
San Diego,United States,32.7157,-117.1611,13455.31,13524.88,13595.11
Portland,United States,45.5152,-122.6784,12120.62,12148.64,12229.17
Sacramento,United States,38.5816,-121.4944,12876.34,12914.36,12992.67
Manchester,United Kingdom,53.4808,-2.2426,5404.55,5653.58,5659.41
Birmingham,United Kingdom,52.4862,-1.8904,5356.26,5611.26,5614.49
Glasgow,United Kingdom,55.8642,-4.2518,5592.34,5827.75,5839.36
Edinburgh,United Kingdom,55.9533,-3.1883,5530.49,5764.48,5776.65
Lyon,France,45.764,4.8357,4712.71,5003.34,4989.73
Marseille,France,43.2965,5.3698,4616.83,4921.31,4900.51
Nice,France,43.7102,7.262,4476.25,4777.0,4758.13
Hamburg,Germany,53.5511,9.9937,4646.07,4879.09,4891.22
Cologne,Germany,50.9375,6.9603,4723.13,4978.78,4981.45
Stuttgart,Germany,48.7758,9.1829,4491.23,4758.09,4755.67
Düsseldorf,Germany,51.2277,6.7735,4746.46,5000.43,5003.84
Rotterdam,Netherlands,51.9225,4.4792,4921.62,5173.99,5178.17
Antwerp,Belgium,51.2213,4.4051,4902.23,5159.26,5161.41
Geneva,Switzerland,46.2044,6.1432,4625.74,4912.58,4900.82
Luxembourg,Luxembourg,49.6116,6.1319,4731.06,4996.47,4994.81
Bratislava,Slovakia,48.1486,17.1077,3929.0,4185.47,4187.33
Ljubljana,Slovenia,46.0569,14.5058,4008.74,4285.42,4278.24
Zagreb,Croatia,45.815,15.9819,3893.15,4168.76,4162.01
Belgrade,Serbia,44.7866,20.4489,3528.66,3801.82,3795.97
Sofia,Bulgaria,42.6977,23.3219,3216.37,3497.95,3487.95
Kiev,Ukraine,50.4501,30.5234,3325.69,3515.55,3543.03
Minsk,Belarus,53.9045,27.5615,3748.06,3926.49,3958.45
Tallinn,Estonia,59.437,24.7536,4325.4,4477.56,4518.94
Riga,Latvia,56.9496,24.1052,4145.02,4315.94,4350.86
Vilnius,Lithuania,54.6872,25.2797,3912.43,4094.67,4125.44
Almaty,Kazakhstan,43.2389,76.9455,3050.25,2810.46,2932.11
Tashkent,Uzbekistan,41.2995,69.2401,2415.14,2205.03,2323.9
Baku,Azerbaijan,40.4093,49.8671,1688.78,1763.51,1823.24
Tbilisi,Georgia,41.7151,44.8271,1928.13,2071.99,2112.2
Yerevan,Armenia,40.1872,44.5152,1780.64,1942.83,1976.59
Tel Aviv,Israel,32.0853,34.7818,1797.44,2136.36,2093.91
Abidjan,Ivory Coast,5.36,-4.0083,6302.71,6671.86,6570.0
Dakar,Senegal,14.7167,-17.4677,7232.52,7607.56,7527.63
Algiers,Algeria,36.7538,3.0588,4738.92,5076.24,5035.86
Kampala,Uganda,0.3476,32.5825,3439.59,3684.92,3562.15
Lusaka,Zambia,-15.3875,28.3228,5174.58,5375.78,5255.44
Harare,Zimbabwe,-17.8292,31.0522,5281.77,5456.31,5338.42
Maputo,Mozambique,-25.9692,32.5732,6051.79,6190.21,6076.83
Kigali,Rwanda,-1.9536,30.0606,3810.61,4061.17,3938.34
Malé,Maldives,4.1755,73.5093,3318.88,3043.31,3045.93
Victoria,Seychelles,-4.62,55.455,3352.23,3316.43,3234.97
Port Louis,Mauritius,-20.1609,57.5012,5094.43,5050.19,4972.45
Muscat,Oman,23.588,58.3829,718.76,362.8,418.05
Manama,Bahrain,26.0667,50.5577,130.62,482.07,423.88
Dammam,Saudi Arabia,26.4207,50.0888,191.73,536.0,482.93
